C
CS1#cnt,CS2#cnt,CS1#c,CS2#c,CS1#pb,CS2#pb
Time,Item,Value
70920,3,97.12074
70930,3,96.905852
70940,3,96.692036
70950,3,96.479285
70960,3,96.267594
70970,3,96.056958
70980,3,95.847372
70990,3,95.63883
71000,3,95.431328
71010,3,95.224859
71020,3,95.01942
71030,3,94.815004
71040,3,94.611607
71050,3,94.409224
71060,3,94.207849
71070,3,94.007477
71080,3,93.808104
71090,3,93.609725
71100,3,93.412335
71110,3,93.215928
71120,3,93.020499
71130,3,92.826045
71140,3,92.63256
71150,3,92.440039
71160,3,92.248477
71170,3,92.05787
71180,3,91.868213
71190,3,91.679501
71200,3,91.491729
71210,3,91.304893
71220,3,91.118989
71230,3,90.93401
71240,3,90.749954
71250,3,90.566814
71260,3,90.384588
71270,3,90.203269
71280,3,90.022854
71290,3,89.843338
71300,3,89.664717
71310,3,89.486986
71320,3,89.310141
71330,3,89.134176
71340,3,88.959089
71350,3,88.784874
71360,3,88.611528
71370,3,88.439045
71380,3,88.267422
71390,3,88.096654
71400,3,87.926737
71410,3,87.757667
71420,3,87.58944
71430,3,87.42205
71440,3,87.255495
71450,3,87.08977
71460,3,86.924871
71470,3,86.760794
71480,3,86.597534
71490,3,86.435088
71500,3,86.273451
71510,3,86.11262
71520,3,85.95259
71530,3,85.793358
71540,3,85.634919
71550,3,85.47727
71560,3,85.320407
71570,3,85.164325
71580,3,85.009021
71590,3,84.854491
71600,3,84.700731
71610,3,84.547737
71620,3,84.395506
71630,3,84.244034
71640,3,84.093316
71650,3,83.943349
71660,3,83.79413
71670,3,83.645654
71680,3,83.497918
71690,3,83.350919
71700,3,83.204652
71710,3,83.059113
71720,3,82.914301
71730,3,82.770209
71740,3,82.626836
71750,3,82.484178
71760,3,82.34223
71770,3,82.200989
71780,3,82.060453
71790,3,81.920617
71800,3,81.781478
71810,3,81.643032
71820,3,81.505276
71830,3,81.368206
71840,3,81.23182
71850,3,81.096113
71860,3,80.961083
71870,3,80.826725
71880,3,80.693037
71890,3,80.560015
71900,3,80.427656
71910,3,80.295957
71920,3,80.164914
71930,3,80.034524
71940,3,79.904784
71950,3,79.77569
71960,3,79.64724
71970,3,79.51943
71980,3,79.392257
71990,3,79.265717
72000,3,79.139808
72010,3,79.014527
72020,3,78.88987
72030,3,78.765834
72040,3,78.642416
72050,3,78.519613
72060,3,78.397423
72070,3,78.275841
72080,3,78.154865
72090,3,78.034492
72100,3,77.914719
72110,3,77.795542
72120,3,77.67696
72130,3,77.558968
72140,3,77.441565
72150,3,77.324746
72160,3,77.20851
72170,3,77.092853
72180,3,76.977772
72190,3,76.863265
72200,3,76.749329
72210,3,76.63596
72220,3,76.523156
72230,3,76.410914
72240,3,76.299232
72250,3,76.188106
72260,3,76.077534
72270,3,75.825323
72280,3,75.447456
72290,3,75.071472
72300,1,1
,3,61.229686
72310,3,52.792231
72320,3,52.529146
72330,3,52.267373
72340,3,52.006905
72350,3,51.747734
72360,3,51.489855
72370,3,51.233261
72380,3,50.977946
72390,3,50.723903
72400,3,50.471126
72410,3,50.219609
72420,3,49.969345
72430,3,49.720328
72440,3,49.472552
72450,3,49.226011
72460,3,48.980699
72470,3,48.736609
72480,3,48.493736
72490,3,48.252073
72500,3,48.011614
72510,3,47.772353
72520,3,47.534285
72530,3,47.297403
72540,3,47.061702
72550,3,46.827175
72560,3,46.593817
72570,3,46.361622
72580,3,46.130584
72590,3,45.900697
72600,3,45.671956
72610,3,45.444355
72620,3,45.217888
72630,3,44.99255
72640,3,44.768335
72650,3,44.545237
72660,3,44.32325
72670,3,44.10237
72680,3,43.882591
72690,3,43.663907
72700,3,43.446313
72710,3,43.229803
72720,3,43.014372
72730,3,42.800015
72740,3,42.586726
72750,3,42.3745
72760,3,42.163331
72770,3,41.953215
72780,3,41.744146
72790,3,41.536118
72800,3,41.329128
72810,3,41.123168
72820,3,40.918236
72830,3,40.714324
72840,3,40.511429
72850,3,40.309545
72860,3,40.108667
72870,3,39.90879
72880,3,39.709909
72890,3,39.512019
72900,3,39.315115
72910,3,39.119192
72920,3,38.924246
72930,3,38.730272
72940,3,38.537264
72950,3,38.345217
72960,3,38.154128
72970,3,37.963991
72980,3,37.774802
72990,3,37.586556
73000,3,37.399247
73010,3,37.212872
73020,3,37.027426
73030,3,36.842904
73040,3,36.659301
73050,3,36.476614
73060,3,36.294837
73070,3,36.113965
73080,3,35.933996
73090,3,35.754922
73100,3,35.576742
73110,3,35.399449
73120,3,35.22304
73130,3,35.04751
73140,3,34.872854
73150,3,34.699069
73160,3,34.52615
73170,3,34.354093
73180,3,34.182893
73190,3,34.012547
73200,3,33.843049
73210,3,33.674396
73220,3,33.506583
73230,3,33.339607
73240,3,33.173463
73250,3,33.008147
73260,3,32.843654
73270,3,32.679981
73280,3,32.517124
73290,3,32.355079
73300,3,32.193841
73310,3,32.033407
73320,3,31.873772
73330,3,31.714932
73340,3,31.556884
73350,3,31.399624
73360,3,31.243148
73370,3,31.087451
73380,3,30.93253
73390,3,30.778381
73400,3,30.625001
73410,3,30.472384
73420,3,30.320529
73430,3,30.16943
73440,3,30.019084
73450,3,29.869487
73460,3,29.720636
73470,3,29.572526
73480,3,29.425155
73490,3,29.278518
73500,3,29.132611
73510,3,28.987432
73520,3,28.842977
73530,3,28.699241
73540,3,28.556221
73550,3,28.413915
73560,3,28.272317
73570,3,28.131425
73580,3,27.991235
73590,3,27.851744
73600,3,27.712948
73610,3,27.574844
73620,3,27.437428
73630,3,27.300696
73640,3,27.164646
73650,3,27.029274
73660,3,26.894577
73670,3,26.760551
73680,3,26.627192
73690,3,26.494499
73700,3,26.362466
73710,3,26.231092
73720,3,26.100372
73730,3,25.970304
73740,3,25.840884
73750,3,25.712109
73760,3,25.583975
73770,3,25.45648
73780,3,25.329621
73790,3,25.203393
73800,3,25.077795
73810,3,24.952823
73820,3,24.828473
73830,3,24.704743
73840,3,24.58163
73850,3,24.45913
73860,3,24.337241
73870,3,24.215959
73880,3,24.095281
73890,3,23.975205
73900,3,23.855727
73910,3,23.736845
73920,3,23.618555
73930,3,23.500855
73940,3,23.383741
73950,3,23.26721
73960,3,23.151261
73970,3,23.035889
73980,3,22.921092
73990,3,22.806868
74000,3,22.693212
74010,3,22.580123
74020,3,22.467598
74030,3,22.355633
74040,3,22.244226
74050,3,22.133374
74060,3,22.023075
74070,3,21.913326
74080,3,21.804123
74090,1,0
,3,19.156555
74100,3,0.0
107390,1,1
,3,54.0
109570,3,53.628615
109580,3,53.1969
109590,3,52.76866
109600,3,52.343868
109610,3,51.922495
109620,3,51.504514
109630,3,51.089898
109640,3,50.67862
109650,3,50.270652
109660,3,49.865969
109670,3,49.464544
109680,3,49.06635
109690,3,48.671361
109700,3,48.279552
109710,3,47.890898
109720,3,47.505372
109730,3,47.122949
109740,3,46.743605
109750,3,46.367315
109760,3,45.994054
109770,3,45.623798
109780,3,45.256522
109790,3,44.892203
109800,3,44.530817
109810,3,44.17234
109820,3,43.816748
109830,3,43.46402
109840,3,43.11413
109850,3,42.767058
109860,3,42.422779
109870,3,42.081272
109880,3,41.742514
109890,3,41.406483
109900,3,41.073157
109910,3,40.742515
109920,3,40.414534
109930,3,40.089193
109940,3,39.766471
109950,3,39.446348
109960,3,39.128801
109970,3,38.813811
109980,3,38.501356
109990,3,38.191417
110000,3,37.883973
110010,3,37.579003
110020,3,37.276489
110030,3,36.97641
110040,3,36.678746
110050,3,36.383479
110060,3,36.090589
110070,3,35.800056
110080,3,35.511863
110090,3,35.225989
110100,3,34.942417
110110,3,34.661127
110120,3,34.382102
110130,3,34.105323
110140,3,33.830772
110150,3,33.558431
110160,3,33.288283
110170,3,33.020309
110180,3,32.754493
110190,3,32.490816
110200,3,32.229262
110210,3,31.969814
110220,3,31.712454
110230,3,31.457166
110240,3,31.203933
110250,3,30.952738
110260,3,30.703566
110270,3,30.4564
110280,3,30.211223
110290,3,29.96802
110300,3,29.726775
110310,3,29.487471
110320,3,29.250095
110330,3,29.014629
110340,3,28.781058
110350,3,28.549368
110360,3,28.319543
110370,3,28.091569
110380,3,27.865429
110390,3,27.64111
110400,3,27.418596
110410,3,27.197874
110420,3,26.978929
110430,3,26.761746
110440,3,26.546312
110450,3,26.332611
110460,3,26.120632
110470,3,25.910358
110480,3,25.701777
110490,3,25.494876
110500,3,25.28964
110510,3,25.086056
110520,3,24.884111
110530,3,24.683792
110540,3,24.485085
110550,3,24.287978
110560,3,24.092457
110570,3,23.898511
110580,3,23.706126
110590,3,23.515289
110600,3,23.325989
110610,3,23.138213
110620,3,22.951948
110630,3,22.767183
110640,3,22.583905
110650,3,22.402103
110660,3,22.221764
110670,3,22.042876
110680,3,21.865429
110690,1,0
,3,11.106794
110700,3,0.0
111620,1,1
,3,180.0
112770,3,178.226283
112780,3,175.552889
112790,3,172.919596
112800,3,170.325802
112810,3,167.770915
112820,3,165.254351
112830,3,162.775536
112840,3,160.333903
112850,3,157.928894
112860,3,155.559961
112870,3,153.226561
112880,3,150.928163
112890,3,148.664241
112900,3,146.434277
112910,3,144.237763
112920,3,142.074196
112930,3,139.943083
112940,3,137.843937
112950,3,135.776278
112960,3,133.739634
112970,3,131.733539
112980,3,129.757536
112990,3,127.811173
113000,3,125.894006
113010,3,124.005596
113020,3,122.145512
113030,3,120.313329
113040,3,118.508629
113050,3,116.731
113060,3,114.980035
113070,3,113.255334
113080,3,111.556504
113090,3,109.883157
113100,3,108.234909
113110,3,106.611386
113120,3,105.012215
113130,3,103.437032
113140,3,101.885476
113150,3,100.357194
113160,3,98.851836
113170,3,97.369058
113180,3,95.908523
113190,3,94.469895
113200,3,93.052846
113210,3,91.657054
113220,3,90.282198
113230,3,88.927965
113240,3,87.594045
113250,3,86.280135
113260,3,84.985933
113270,3,83.711144
113280,3,82.455477
113290,3,81.218644
113300,3,80.000365
113310,3,78.800359
113320,3,77.618354
113330,3,76.454079
113340,3,75.307267
113350,3,74.177658
113360,1,0
,3,70.999566
113370,3,0.0
